0.000000e+000 1.000000e+000 1.000000e+000  1.000000e+000 
1.000000e-004 1.000000e+000 9.975093e-001  9.855713e-001 
1.005000e-004 1.000000e+000 9.950249e-001 9.855536e-001  
1.010025e-004 1.000000e+000 9.925466e-001 9.855358e-001  
1.015075e-004 1.000000e+000 9.900745e-001 9.855180e-001  
1.020151e-004 1.000000e+000 9.876086e-001 9.855002e-001  
1.025251e-004 9.854824e-001 9.854824e-001 9.854824e-001  
1.030378e-004 9.854645e-001 9.854645e-001 9.854645e-001  
1.035529e-004 9.854467e-001 9.854467e-001 9.854467e-001  
1.040707e-004 9.854288e-001 9.854288e-001 9.854288e-001  
1.045911e-004 9.854109e-001 9.854109e-001 9.854109e-001  
1.051140e-004 9.853929e-001 9.853929e-001 9.853929e-001  
1.056396e-004 9.853750e-001 9.853750e-001 9.853750e-001  
1.061678e-004 9.853570e-001 9.853570e-001 9.853570e-001  
1.066986e-004 9.853390e-001 9.853390e-001 9.853390e-001  
1.072321e-004 9.853210e-001 9.853210e-001 9.853210e-001  
1.077683e-004 9.853029e-001 9.853029e-001 9.853029e-001  
1.083071e-004 9.852848e-001 9.852848e-001 9.852848e-001  
1.088487e-004 9.852667e-001 9.852667e-001 9.852667e-001  
1.093929e-004 9.852486e-001 9.852486e-001 9.852486e-001  
1.099399e-004 9.852305e-001 9.852305e-001 9.852305e-001  
1.104896e-004 9.852123e-001 9.852123e-001 9.852123e-001  
1.110420e-004 9.851942e-001 9.851942e-001 9.851942e-001  
1.115972e-004 9.851760e-001 9.851760e-001 9.851760e-001  
1.121552e-004 9.851578e-001 9.851578e-001 9.851578e-001  
1.127160e-004 9.851395e-001 9.851395e-001 9.851395e-001  
1.132796e-004 9.851213e-001 9.851213e-001 9.851213e-001  
1.138460e-004 9.851030e-001 9.851030e-001 9.851030e-001  
1.144152e-004 9.850847e-001 9.850847e-001 9.850847e-001  
1.149873e-004 9.850663e-001 9.850663e-001 9.850663e-001  
1.155622e-004 9.850480e-001 9.850480e-001 9.850480e-001  
1.161400e-004 9.850296e-001 9.850296e-001 9.850296e-001  
1.167207e-004 9.850112e-001 9.850112e-001 9.850112e-001  
1.173043e-004 9.849928e-001 9.849928e-001 9.849928e-001  
1.178908e-004 9.849743e-001 9.849743e-001 9.849743e-001  
1.184803e-004 9.849559e-001 9.849559e-001 9.849559e-001  
1.190727e-004 9.849374e-001 9.849374e-001 9.849374e-001  
1.196681e-004 9.849189e-001 9.849189e-001 9.849189e-001  
1.202664e-004 9.849003e-001 9.849003e-001 9.849003e-001  
1.208677e-004 9.848818e-001 9.848818e-001 9.848818e-001  
1.214721e-004 9.848632e-001 9.848632e-001 9.848632e-001  
1.220794e-004 9.848446e-001 9.848446e-001 9.848446e-001  
1.226898e-004 9.848260e-001 9.848260e-001 9.848260e-001  
1.233033e-004 9.848073e-001 9.848073e-001 9.848073e-001  
1.239198e-004 9.847886e-001 9.847886e-001 9.847886e-001  
1.245394e-004 9.847699e-001 9.847699e-001 9.847699e-001  
1.251621e-004 9.847512e-001 9.847512e-001 9.847512e-001  
1.257879e-004 9.847325e-001 9.847325e-001 9.847325e-001  
1.264168e-004 9.847137e-001 9.847137e-001 9.847137e-001  
1.270489e-004 9.846949e-001 9.846949e-001 9.846949e-001  
1.276842e-004 9.846761e-001 9.846761e-001 9.846761e-001  
1.283226e-004 9.846573e-001 9.846573e-001 9.846573e-001  
1.289642e-004 9.846384e-001 9.846384e-001 9.846384e-001  
1.296090e-004 9.846195e-001 9.846195e-001 9.846195e-001  
1.302571e-004 9.846006e-001 9.846006e-001 9.846006e-001  
1.309083e-004 9.845817e-001 9.845817e-001 9.845817e-001  
1.315629e-004 9.845627e-001 9.845627e-001 9.845627e-001  
1.322207e-004 9.845438e-001 9.845438e-001 9.845438e-001  
1.328818e-004 9.845248e-001 9.845248e-001 9.845248e-001  
1.335462e-004 9.845057e-001 9.845057e-001 9.845057e-001  
1.342139e-004 9.844867e-001 9.844867e-001 9.844867e-001  
1.348850e-004 9.844676e-001 9.844676e-001 9.844676e-001  
1.355594e-004 9.844485e-001 9.844485e-001 9.844485e-001  
1.362372e-004 9.844294e-001 9.844294e-001 9.844294e-001  
1.369184e-004 9.844102e-001 9.844102e-001 9.844102e-001  
1.376030e-004 9.843911e-001 9.843911e-001 9.843911e-001  
1.382910e-004 9.843629e-001 9.843629e-001 9.843629e-001  
1.389825e-004 9.843437e-001 9.843437e-001 9.843437e-001  
1.396774e-004 9.843246e-001 9.843246e-001 9.843246e-001  
1.403758e-004 9.843054e-001 9.843054e-001 9.843054e-001  
1.410777e-004 9.842861e-001 9.842861e-001 9.842861e-001  
1.417831e-004 9.842669e-001 9.842669e-001 9.842669e-001  
1.424920e-004 9.842476e-001 9.842476e-001 9.842476e-001  
1.432044e-004 9.842283e-001 9.842283e-001 9.842283e-001  
1.439204e-004 9.842090e-001 9.842090e-001 9.842090e-001  
1.446401e-004 9.841897e-001 9.841897e-001 9.841897e-001  
1.453633e-004 9.841703e-001 9.841703e-001 9.841703e-001  
1.460901e-004 9.841509e-001 9.841509e-001 9.841509e-001  
1.468205e-004 9.841315e-001 9.841315e-001 9.841315e-001  
1.475546e-004 9.841120e-001 9.841120e-001 9.841120e-001  
1.482924e-004 9.840926e-001 9.840926e-001 9.840926e-001  
1.490339e-004 9.840731e-001 9.840731e-001 9.840731e-001  
1.497790e-004 9.840536e-001 9.840536e-001 9.840536e-001  
1.505279e-004 9.840340e-001 9.840340e-001 9.840340e-001  
1.512806e-004 9.840145e-001 9.840145e-001 9.840145e-001  
1.520370e-004 9.839949e-001 9.839949e-001 9.839949e-001  
1.527971e-004 9.839753e-001 9.839753e-001 9.839753e-001  
1.535611e-004 9.839556e-001 9.839556e-001 9.839556e-001  
1.543289e-004 9.839360e-001 9.839360e-001 9.839360e-001  
1.551006e-004 9.839163e-001 9.839163e-001 9.839163e-001  
1.558761e-004 9.838966e-001 9.838966e-001 9.838966e-001  
1.566555e-004 9.838769e-001 9.838769e-001 9.838769e-001  
1.574387e-004 9.838571e-001 9.838571e-001 9.838571e-001  
1.582259e-004 9.838373e-001 9.838373e-001 9.838373e-001  
1.590171e-004 9.838175e-001 9.838175e-001 9.838175e-001  
1.598122e-004 9.837977e-001 9.837977e-001 9.837977e-001  
1.606112e-004 9.837778e-001 9.837778e-001 9.837778e-001  
1.614143e-004 9.837579e-001 9.837579e-001 9.837579e-001  
1.622213e-004 9.837380e-001 9.837380e-001 9.837380e-001  
1.630324e-004 9.837181e-001 9.837181e-001 9.837181e-001  
1.638476e-004 9.836982e-001 9.836982e-001 9.836982e-001  
1.646668e-004 9.836782e-001 9.836782e-001 9.836782e-001  
1.654902e-004 9.836582e-001 9.836582e-001 9.836582e-001  
1.663176e-004 9.836382e-001 9.836382e-001 9.836382e-001  
1.671492e-004 9.836181e-001 9.836181e-001 9.836181e-001  
1.679850e-004 9.835980e-001 9.835980e-001 9.835980e-001  
1.688249e-004 9.835779e-001 9.835779e-001 9.835779e-001  
1.696690e-004 9.835578e-001 9.835578e-001 9.835578e-001  
1.705174e-004 9.835376e-001 9.835376e-001 9.835376e-001  
1.713699e-004 9.835175e-001 9.835175e-001 9.835175e-001  
1.722268e-004 9.834973e-001 9.834973e-001 9.834973e-001  
1.730879e-004 9.834770e-001 9.834770e-001 9.834770e-001  
1.739534e-004 9.834568e-001 9.834568e-001 9.834568e-001  
1.748231e-004 9.834365e-001 9.834365e-001 9.834365e-001  
1.756973e-004 9.834162e-001 9.834162e-001 9.834162e-001  
1.765757e-004 9.833959e-001 9.833959e-001 9.833959e-001  
1.774586e-004 9.833755e-001 9.833755e-001 9.833755e-001  
