1.512806e-004 9.922051e-001 9.922051e-001 9.922051e-001  
1.520370e-004 9.921954e-001 9.921954e-001 9.921954e-001  
1.527971e-004 9.921858e-001 9.921858e-001 9.921858e-001  
1.535611e-004 9.921761e-001 9.921761e-001 9.921761e-001  
1.543289e-004 9.921664e-001 9.921664e-001 9.921664e-001  
1.551006e-004 9.921568e-001 9.921568e-001 9.921568e-001  
1.558761e-004 9.921471e-001 9.921471e-001 9.921471e-001  
1.566555e-004 9.921373e-001 9.921373e-001 9.921373e-001  
1.574387e-004 9.921276e-001 9.921276e-001 9.921276e-001  
1.582259e-004 9.921179e-001 9.921179e-001 9.921179e-001  
1.590171e-004 9.921081e-001 9.921081e-001 9.921081e-001  
1.598122e-004 9.920984e-001 9.920984e-001 9.920984e-001  
1.606112e-004 9.920886e-001 9.920886e-001 9.920886e-001  
1.614143e-004 9.920788e-001 9.920788e-001 9.920788e-001  
1.622213e-004 9.920690e-001 9.920690e-001 9.920690e-001  
1.630324e-004 9.920592e-001 9.920592e-001 9.920592e-001  
1.638476e-004 9.920494e-001 9.920494e-001 9.920494e-001  
1.646668e-004 9.920396e-001 9.920396e-001 9.920396e-001  
1.654902e-004 9.920297e-001 9.920297e-001 9.920297e-001  
1.663176e-004 9.920199e-001 9.920199e-001 9.920199e-001  
1.671492e-004 9.920100e-001 9.920100e-001 9.920100e-001  
1.679850e-004 9.920001e-001 9.920001e-001 9.920001e-001  
1.688249e-004 9.919902e-001 9.919902e-001 9.919902e-001  
1.696690e-004 9.919803e-001 9.919803e-001 9.919803e-001  
1.705174e-004 9.919704e-001 9.919704e-001 9.919704e-001  
1.713699e-004 9.919604e-001 9.919604e-001 9.919604e-001  
1.722268e-004 9.919505e-001 9.919505e-001 9.919505e-001  
1.730879e-004 9.919405e-001 9.919405e-001 9.919405e-001  
1.739534e-004 9.919306e-001 9.919306e-001 9.919306e-001  
1.748231e-004 9.919206e-001 9.919206e-001 9.919206e-001  
1.756973e-004 9.919106e-001 9.919106e-001 9.919106e-001  
1.765757e-004 9.919006e-001 9.919006e-001 9.919006e-001  
1.774586e-004 9.918906e-001 9.918906e-001 9.918906e-001  
1.783459e-004 9.918805e-001 9.918805e-001 9.918805e-001  
1.792376e-004 9.918705e-001 9.918705e-001 9.918705e-001  
1.801338e-004 9.918604e-001 9.918604e-001 9.918604e-001  
1.810345e-004 9.918504e-001 9.918504e-001 9.918504e-001  
1.819397e-004 9.918403e-001 9.918403e-001 9.918403e-001  
1.828494e-004 9.918302e-001 9.918302e-001 9.918302e-001  
1.837636e-004 9.918201e-001 9.918201e-001 9.918201e-001  
1.846824e-004 9.918100e-001 9.918100e-001 9.918100e-001  
1.856058e-004 9.917998e-001 9.917998e-001 9.917998e-001  
1.865339e-004 9.917897e-001 9.917897e-001 9.917897e-001  
1.874665e-004 9.917795e-001 9.917795e-001 9.917795e-001  
1.884039e-004 9.917694e-001 9.917694e-001 9.917694e-001  
1.893459e-004 9.917592e-001 9.917592e-001 9.917592e-001  
1.902926e-004 9.917490e-001 9.917490e-001 9.917490e-001  
1.912441e-004 9.917388e-001 9.917388e-001 9.917388e-001  
1.922003e-004 9.917286e-001 9.917286e-001 9.917286e-001  
1.931613e-004 9.917183e-001 9.917183e-001 9.917183e-001  
1.941271e-004 9.917081e-001 9.917081e-001 9.917081e-001  
1.950978e-004 9.916978e-001 9.916978e-001 9.916978e-001  
1.960732e-004 9.916876e-001 9.916876e-001 9.916876e-001  
1.970536e-004 9.916773e-001 9.916773e-001 9.916773e-001  
1.980389e-004 9.916670e-001 9.916670e-001 9.916670e-001  
1.990291e-004 9.916567e-001 9.916567e-001 9.916567e-001  
2.000242e-004 9.916464e-001 9.916464e-001 9.916464e-001  
2.010243e-004 9.916360e-001 9.916360e-001 9.916360e-001  
2.020295e-004 9.916257e-001 9.916257e-001 9.916257e-001  
2.030396e-004 9.916153e-001 9.916153e-001 9.916153e-001  
2.040548e-004 9.916049e-001 9.916049e-001 9.916049e-001  
2.050751e-004 9.915946e-001 9.915946e-001 9.915946e-001  
2.061005e-004 9.915842e-001 9.915842e-001 9.915842e-001  
2.071310e-004 9.915737e-001 9.915737e-001 9.915737e-001  
2.081666e-004 9.915633e-001 9.915633e-001 9.915633e-001  
2.092074e-004 9.915529e-001 9.915529e-001 9.915529e-001  
2.102535e-004 9.915424e-001 9.915424e-001 9.915424e-001  
2.113048e-004 9.915320e-001 9.915320e-001 9.915320e-001  
2.123613e-004 9.915215e-001 9.915215e-001 9.915215e-001  
2.134231e-004 9.915110e-001 9.915110e-001 9.915110e-001  
2.144902e-004 9.915005e-001 9.915005e-001 9.915005e-001  
2.155626e-004 9.914900e-001 9.914900e-001 9.914900e-001  
2.166405e-004 9.914795e-001 9.914795e-001 9.914795e-001  
2.177237e-004 9.914689e-001 9.914689e-001 9.914689e-001  
2.188123e-004 9.914584e-001 9.914584e-001 9.914584e-001  
2.199063e-004 9.914478e-001 9.914478e-001 9.914478e-001  
2.210059e-004 9.914372e-001 9.914372e-001 9.914372e-001  
2.221109e-004 9.914266e-001 9.914266e-001 9.914266e-001  
2.232215e-004 9.914160e-001 9.914160e-001 9.914160e-001  
2.243376e-004 9.914054e-001 9.914054e-001 9.914054e-001  
2.254593e-004 9.913948e-001 9.913948e-001 9.913948e-001  
2.265866e-004 9.913841e-001 9.913841e-001 9.913841e-001  
2.277195e-004 9.913735e-001 9.913735e-001 9.913735e-001  
2.288581e-004 9.913628e-001 9.913628e-001 9.913628e-001  
2.300024e-004 9.913521e-001 9.913521e-001 9.913521e-001  
2.311524e-004 9.913414e-001 9.913414e-001 9.913414e-001  
2.323081e-004 9.913307e-001 9.913307e-001 9.913307e-001  
2.334697e-004 9.913200e-001 9.913200e-001 9.913200e-001  
2.346370e-004 9.913092e-001 9.913092e-001 9.913092e-001  
2.358102e-004 9.912985e-001 9.912985e-001 9.912985e-001  
2.369893e-004 9.912877e-001 9.912877e-001 9.912877e-001  
2.381742e-004 9.912769e-001 9.912769e-001 9.912769e-001  
2.393651e-004 9.912661e-001 9.912661e-001 9.912661e-001  
2.405619e-004 9.912553e-001 9.912553e-001 9.912553e-001  
2.417647e-004 9.912445e-001 9.912445e-001 9.912445e-001  
2.429735e-004 9.912337e-001 9.912337e-001 9.912337e-001  
2.441884e-004 9.912228e-001 9.912228e-001 9.912228e-001  
2.454094e-004 9.912120e-001 9.912120e-001 9.912120e-001  
2.466364e-004 9.912011e-001 9.912011e-001 9.912011e-001  
2.478696e-004 9.911902e-001 9.911902e-001 9.911902e-001  
2.491089e-004 9.911793e-001 9.911793e-001 9.911793e-001  
2.503545e-004 9.911684e-001 9.911684e-001 9.911684e-001  
2.516062e-004 9.911575e-001 9.911575e-001 9.911575e-001  
2.528643e-004 9.911465e-001 9.911465e-001 9.911465e-001  
2.541286e-004 9.911356e-001 9.911356e-001 9.911356e-001  
2.553992e-004 9.911246e-001 9.911246e-001 9.911246e-001  
2.566762e-004 9.911136e-001 9.911136e-001 9.911136e-001  
2.579596e-004 9.911026e-001 9.911026e-001 9.911026e-001  
2.592494e-004 9.910916e-001 9.910916e-001 9.910916e-001  
2.605457e-004 9.910806e-001 9.910806e-001 9.910806e-001  
2.618484e-004 9.910695e-001 9.910695e-001 9.910695e-001  
2.631576e-004 9.910585e-001 9.910585e-001 9.910585e-001  
2.644734e-004 9.910474e-001 9.910474e-001 9.910474e-001  
2.657958e-004 9.910364e-001 9.910364e-001 9.910364e-001  
2.671248e-004 9.910253e-001 9.910253e-001 9.910253e-001  
2.684604e-004 9.910142e-001 9.910142e-001 9.910142e-001  
2.698027e-004 9.910030e-001 9.910030e-001 9.910030e-001  
2.711517e-004 9.909919e-001 9.909919e-001 9.909919e-001  
2.725075e-004 9.909808e-001 9.909808e-001 9.909808e-001  
2.738700e-004 9.909696e-001 9.909696e-001 9.909696e-001  
2.752394e-004 9.909482e-001 9.909482e-001 9.909482e-001  
2.766156e-004 9.909370e-001 9.909370e-001 9.909370e-001  
2.779986e-004 9.909259e-001 9.909259e-001 9.909259e-001  
2.793886e-004 9.909147e-001 9.909147e-001 9.909147e-001  
2.807856e-004 9.909036e-001 9.909036e-001 9.909036e-001  
2.821895e-004 9.908924e-001 9.908924e-001 9.908924e-001  
2.836004e-004 9.908812e-001 9.908812e-001 9.908812e-001  
2.850184e-004 9.908700e-001 9.908700e-001 9.908700e-001  
2.864435e-004 9.908588e-001 9.908588e-001 9.908588e-001  
2.878758e-004 9.908475e-001 9.908475e-001 9.908475e-001  
2.893151e-004 9.908363e-001 9.908363e-001 9.908363e-001  
2.907617e-004 9.908250e-001 9.908250e-001 9.908250e-001  
2.922155e-004 9.908137e-001 9.908137e-001 9.908137e-001  
2.936766e-004 9.908024e-001 9.908024e-001 9.908024e-001  
2.951450e-004 9.907911e-001 9.907911e-001 9.907911e-001  
2.966207e-004 9.907798e-001 9.907798e-001 9.907798e-001  
2.981038e-004 9.907685e-001 9.907685e-001 9.907685e-001  
2.995943e-004 9.907571e-001 9.907571e-001 9.907571e-001  
3.010923e-004 9.907458e-001 9.907458e-001 9.907458e-001  
3.025978e-004 9.907344e-001 9.907344e-001 9.907344e-001  
3.041107e-004 9.907230e-001 9.907230e-001 9.907230e-001  
3.056313e-004 9.907116e-001 9.907116e-001 9.907116e-001  
3.071595e-004 9.907002e-001 9.907002e-001 9.907002e-001  
3.086953e-004 9.906888e-001 9.906888e-001 9.906888e-001  
3.102387e-004 9.906773e-001 9.906773e-001 9.906773e-001  
3.117899e-004 9.906658e-001 9.906658e-001 9.906658e-001  
3.133489e-004 9.906544e-001 9.906544e-001 9.906544e-001  
3.149156e-004 9.906429e-001 9.906429e-001 9.906429e-001  
3.164902e-004 9.906314e-001 9.906314e-001 9.906314e-001  
3.180727e-004 9.906199e-001 9.906199e-001 9.906199e-001  
3.196630e-004 9.906083e-001 9.906083e-001 9.906083e-001  
3.212613e-004 9.905968e-001 9.905968e-001 9.905968e-001  
3.228676e-004 9.905852e-001 9.905852e-001 9.905852e-001  
3.244820e-004 9.905736e-001 9.905736e-001 9.905736e-001  
3.261044e-004 9.905621e-001 9.905621e-001 9.905621e-001  
3.277349e-004 9.905504e-001 9.905504e-001 9.905504e-001  
3.293736e-004 9.905388e-001 9.905388e-001 9.905388e-001  
3.310204e-004 9.905272e-001 9.905272e-001 9.905272e-001  
3.326755e-004 9.905155e-001 9.905155e-001 9.905155e-001  
3.343389e-004 9.905039e-001 9.905039e-001 9.905039e-001  
3.360106e-004 9.904922e-001 9.904922e-001 9.904922e-001  
3.376907e-004 9.904805e-001 9.904805e-001 9.904805e-001  
3.393791e-004 9.904688e-001 9.904688e-001 9.904688e-001  
3.410760e-004 9.904571e-001 9.904571e-001 9.904571e-001  
3.427814e-004 9.904454e-001 9.904454e-001 9.904454e-001  
3.444953e-004 9.904336e-001 9.904336e-001 9.904336e-001  
3.462178e-004 9.904218e-001 9.904218e-001 9.904218e-001  
3.479489e-004 9.904101e-001 9.904101e-001 9.904101e-001  
3.496886e-004 9.903983e-001 9.903983e-001 9.903983e-001  
3.514371e-004 9.903865e-001 9.903865e-001 9.903865e-001  
3.531942e-004 9.903746e-001 9.903746e-001 9.903746e-001  
3.549602e-004 9.903628e-001 9.903628e-001 9.903628e-001  
3.567350e-004 9.903510e-001 9.903510e-001 9.903510e-001  
3.585187e-004 9.903391e-001 9.903391e-001 9.903391e-001  
3.603113e-004 9.903272e-001 9.903272e-001 9.903272e-001  
3.621128e-004 9.903153e-001 9.903153e-001 9.903153e-001  
3.639234e-004 9.903034e-001 9.903034e-001 9.903034e-001  
3.657430e-004 9.902915e-001 9.902915e-001 9.902915e-001  
3.675717e-004 9.902795e-001 9.902795e-001 9.902795e-001  
3.694096e-004 9.902676e-001 9.902676e-001 9.902676e-001  
3.712567e-004 9.902556e-001 9.902556e-001 9.902556e-001  
3.731129e-004 9.902436e-001 9.902436e-001 9.902436e-001  
3.749785e-004 9.902316e-001 9.902316e-001 9.902316e-001  
3.768534e-004 9.902196e-001 9.902196e-001 9.902196e-001  
3.787377e-004 9.902076e-001 9.902076e-001 9.902076e-001  
3.806313e-004 9.901955e-001 9.901955e-001 9.901955e-001  
3.825345e-004 9.901835e-001 9.901835e-001 9.901835e-001  
3.844472e-004 9.901714e-001 9.901714e-001 9.901714e-001  
3.863694e-004 9.901593e-001 9.901593e-001 9.901593e-001  
3.883013e-004 9.901472e-001 9.901472e-001 9.901472e-001  
3.902428e-004 9.901351e-001 9.901351e-001 9.901351e-001  
3.921940e-004 9.901230e-001 9.901230e-001 9.901230e-001  
3.941549e-004 9.901108e-001 9.901108e-001 9.901108e-001  
3.961257e-004 9.900987e-001 9.900987e-001 9.900987e-001  
3.981064e-004 9.900865e-001 9.900865e-001 9.900865e-001  
4.000969e-004 9.900743e-001 9.900743e-001 9.900743e-001  
4.020974e-004 9.900621e-001 9.900621e-001 9.900621e-001  
4.041079e-004 9.900498e-001 9.900498e-001 9.900498e-001  
4.061284e-004 9.900376e-001 9.900376e-001 9.900376e-001  
4.081590e-004 9.900253e-001 9.900253e-001 9.900253e-001  
4.101998e-004 9.900131e-001 9.900131e-001 9.900131e-001  
4.122508e-004 9.900008e-001 9.900008e-001 9.900008e-001  
4.143121e-004 9.899885e-001 9.899885e-001 9.899885e-001  
4.163836e-004 9.899762e-001 9.899762e-001 9.899762e-001  
4.184656e-004 9.899638e-001 9.899638e-001 9.899638e-001  
4.205579e-004 9.899515e-001 9.899515e-001 9.899515e-001  
4.226607e-004 9.899391e-001 9.899391e-001 9.899391e-001  
4.247740e-004 9.899268e-001 9.899268e-001 9.899268e-001  
4.268979e-004 9.899144e-001 9.899144e-001 9.899144e-001  
4.290323e-004 9.899020e-001 9.899020e-001 9.899020e-001  
4.311775e-004 9.898895e-001 9.898895e-001 9.898895e-001  
4.333334e-004 9.898771e-001 9.898771e-001 9.898771e-001  
4.355001e-004 9.898646e-001 9.898646e-001 9.898646e-001  
4.376776e-004 9.898522e-001 9.898522e-001 9.898522e-001  
4.398659e-004 9.898397e-001 9.898397e-001 9.898397e-001  
4.420653e-004 9.898272e-001 9.898272e-001 9.898272e-001  
4.442756e-004 9.898147e-001 9.898147e-001 9.898147e-001  
4.464970e-004 9.898021e-001 9.898021e-001 9.898021e-001  
4.487295e-004 9.897896e-001 9.897896e-001 9.897896e-001  
4.509731e-004 9.897770e-001 9.897770e-001 9.897770e-001  
4.532280e-004 9.897645e-001 9.897645e-001 9.897645e-001  
4.554941e-004 9.897519e-001 9.897519e-001 9.897519e-001  
4.577716e-004 9.897393e-001 9.897393e-001 9.897393e-001  
4.600604e-004 9.897266e-001 9.897266e-001 9.897266e-001  
4.623607e-004 9.897140e-001 9.897140e-001 9.897140e-001  
4.646726e-004 9.897013e-001 9.897013e-001 9.897013e-001  
4.669959e-004 9.896887e-001 9.896887e-001 9.896887e-001  
4.693309e-004 9.896760e-001 9.896760e-001 9.896760e-001  
4.716776e-004 9.896633e-001 9.896633e-001 9.896633e-001  
4.740359e-004 9.896506e-001 9.896506e-001 9.896506e-001  
4.764061e-004 9.896378e-001 9.896378e-001 9.896378e-001  
4.787881e-004 9.896251e-001 9.896251e-001 9.896251e-001  
4.811821e-004 9.896123e-001 9.896123e-001 9.896123e-001  
4.835880e-004 9.895995e-001 9.895995e-001 9.895995e-001  
4.860059e-004 9.895867e-001 9.895867e-001 9.895867e-001  
4.884360e-004 9.895739e-001 9.895739e-001 9.895739e-001  
4.908781e-004 9.895611e-001 9.895611e-001 9.895611e-001  
4.933325e-004 9.895482e-001 9.895482e-001 9.895482e-001  
4.957992e-004 9.895354e-001 9.895354e-001 9.895354e-001  
4.982782e-004 9.895225e-001 9.895225e-001 9.895225e-001  
5.007696e-004 9.895096e-001 9.895096e-001 9.895096e-001  
5.032734e-004 9.894967e-001 9.894967e-001 9.894967e-001  
5.057898e-004 9.894838e-001 9.894838e-001 9.894838e-001  
5.083188e-004 9.894708e-001 9.894708e-001 9.894708e-001  
5.108603e-004 9.894579e-001 9.894579e-001 9.894579e-001  
5.134146e-004 9.894449e-001 9.894449e-001 9.894449e-001  
5.159817e-004 9.894319e-001 9.894319e-001 9.894319e-001  
5.185616e-004 9.894189e-001 9.894189e-001 9.894189e-001  
5.211544e-004 9.894059e-001 9.894059e-001 9.894059e-001  
5.237602e-004 9.893928e-001 9.893928e-001 9.893928e-001  
5.263790e-004 9.893798e-001 9.893798e-001 9.893798e-001  
5.290109e-004 9.893667e-001 9.893667e-001 9.893667e-001  
5.316560e-004 9.893536e-001 9.893536e-001 9.893536e-001  
5.343142e-004 9.893405e-001 9.893405e-001 9.893405e-001  
5.369858e-004 9.893274e-001 9.893274e-001 9.893274e-001  
5.396707e-004 9.893143e-001 9.893143e-001 9.893143e-001  
5.423691e-004 9.893011e-001 9.893011e-001 9.893011e-001  
5.450809e-004 9.892880e-001 9.892880e-001 9.892880e-001  
5.478063e-004 9.892748e-001 9.892748e-001 9.892748e-001  
5.505454e-004 9.892616e-001 9.892616e-001 9.892616e-001  
5.532981e-004 9.892484e-001 9.892484e-001 9.892484e-001  
5.560646e-004 9.892351e-001 9.892351e-001 9.892351e-001  
5.588449e-004 9.892219e-001 9.892219e-001 9.892219e-001  
5.616391e-004 9.892086e-001 9.892086e-001 9.892086e-001  
5.644473e-004 9.891953e-001 9.891953e-001 9.891953e-001  
5.672696e-004 9.891820e-001 9.891820e-001 9.891820e-001  
5.701059e-004 9.891687e-001 9.891687e-001 9.891687e-001  
5.729565e-004 9.891554e-001 9.891554e-001 9.891554e-001  
5.758212e-004 9.891420e-001 9.891420e-001 9.891420e-001  
5.787003e-004 9.891287e-001 9.891287e-001 9.891287e-001  
5.815938e-004 9.891153e-001 9.891153e-001 9.891153e-001  
5.845018e-004 9.891019e-001 9.891019e-001 9.891019e-001  
5.874243e-004 9.890885e-001 9.890885e-001 9.890885e-001  
5.903614e-004 9.890750e-001 9.890750e-001 9.890750e-001  
5.933132e-004 9.890616e-001 9.890616e-001 9.890616e-001  
5.962798e-004 9.890481e-001 9.890481e-001 9.890481e-001  
5.992612e-004 9.890347e-001 9.890347e-001 9.890347e-001  
6.022575e-004 9.890212e-001 9.890212e-001 9.890212e-001  
6.052688e-004 9.890076e-001 9.890076e-001 9.890076e-001  
6.082952e-004 9.889941e-001 9.889941e-001 9.889941e-001  
6.113366e-004 9.889806e-001 9.889806e-001 9.889806e-001  
6.143933e-004 9.889670e-001 9.889670e-001 9.889670e-001  
6.174653e-004 9.889534e-001 9.889534e-001 9.889534e-001  
6.205526e-004 9.889398e-001 9.889398e-001 9.889398e-001  
6.236554e-004 9.889262e-001 9.889262e-001 9.889262e-001  
6.267736e-004 9.889126e-001 9.889126e-001 9.889126e-001  
6.299075e-004 9.888989e-001 9.888989e-001 9.888989e-001  
6.330571e-004 9.888853e-001 9.888853e-001 9.888853e-001  
6.362223e-004 9.888716e-001 9.888716e-001 9.888716e-001  
6.394034e-004 9.888579e-001 9.888579e-001 9.888579e-001  
6.426005e-004 9.888442e-001 9.888442e-001 9.888442e-001  
6.458135e-004 9.888304e-001 9.888304e-001 9.888304e-001  
6.490425e-004 9.888167e-001 9.888167e-001 9.888167e-001  
6.522877e-004 9.888029e-001 9.888029e-001 9.888029e-001  
6.555492e-004 9.887891e-001 9.887891e-001 9.887891e-001  
6.588269e-004 9.887753e-001 9.887753e-001 9.887753e-001  
6.621211e-004 9.887615e-001 9.887615e-001 9.887615e-001  
6.654317e-004 9.887477e-001 9.887477e-001 9.887477e-001  
6.687588e-004 9.887338e-001 9.887338e-001 9.887338e-001  
6.721026e-004 9.887199e-001 9.887199e-001 9.887199e-001  
6.754631e-004 9.887061e-001 9.887061e-001 9.887061e-001  
6.788405e-004 9.886921e-001 9.886921e-001 9.886921e-001  
6.822347e-004 9.886782e-001 9.886782e-001 9.886782e-001  
6.856458e-004 9.886643e-001 9.886643e-001 9.886643e-001  
6.890741e-004 9.886503e-001 9.886503e-001 9.886503e-001  
6.925194e-004 9.886364e-001 9.886364e-001 9.886364e-001  
6.959820e-004 9.886224e-001 9.886224e-001 9.886224e-001  
6.994619e-004 9.886084e-001 9.886084e-001 9.886084e-001  
7.029592e-004 9.885943e-001 9.885943e-001 9.885943e-001  
7.064740e-004 9.885803e-001 9.885803e-001 9.885803e-001  
7.100064e-004 9.885662e-001 9.885662e-001 9.885662e-001  
7.135564e-004 9.885522e-001 9.885522e-001 9.885522e-001  
7.171242e-004 9.885381e-001 9.885381e-001 9.885381e-001  
7.207098e-004 9.885239e-001 9.885239e-001 9.885239e-001  
7.243134e-004 9.885098e-001 9.885098e-001 9.885098e-001  
7.279350e-004 9.884957e-001 9.884957e-001 9.884957e-001  
7.315746e-004 9.884815e-001 9.884815e-001 9.884815e-001  
7.352325e-004 9.884673e-001 9.884673e-001 9.884673e-001  
7.389087e-004 9.884531e-001 9.884531e-001 9.884531e-001  
7.426032e-004 9.884389e-001 9.884389e-001 9.884389e-001  
7.463162e-004 9.884247e-001 9.884247e-001 9.884247e-001  
7.500478e-004 9.884104e-001 9.884104e-001 9.884104e-001  
7.537981e-004 9.883961e-001 9.883961e-001 9.883961e-001  
7.575670e-004 9.883819e-001 9.883819e-001 9.883819e-001  
7.613549e-004 9.883676e-001 9.883676e-001 9.883676e-001  
7.651617e-004 9.883532e-001 9.883532e-001 9.883532e-001  
7.689875e-004 9.883389e-001 9.883389e-001 9.883389e-001  
7.728324e-004 9.883245e-001 9.883245e-001 9.883245e-001  
7.766966e-004 9.883102e-001 9.883102e-001 9.883102e-001  
7.805800e-004 9.882958e-001 9.882958e-001 9.882958e-001  
7.844829e-004 9.882813e-001 9.882813e-001 9.882813e-001  
7.884054e-004 9.882669e-001 9.882669e-001 9.882669e-001  
7.923474e-004 9.882525e-001 9.882525e-001 9.882525e-001  
7.963091e-004 9.882380e-001 9.882380e-001 9.882380e-001  
8.002907e-004 9.882235e-001 9.882235e-001 9.882235e-001  
8.042921e-004 9.882090e-001 9.882090e-001 9.882090e-001  
8.083136e-004 9.881945e-001 9.881945e-001 9.881945e-001  
8.123551e-004 9.881800e-001 9.881800e-001 9.881800e-001  
8.164169e-004 9.881502e-001 9.881502e-001 9.881502e-001  
8.204990e-004 9.881357e-001 9.881357e-001 9.881357e-001  
